from,to,region
0,9999,г. Москва и Московская область
1000000,1499999,г. Москва и Московская область
1500000,1999999,г. Москва и Московская область
2000000,2199999,Свердловская обл.
2200000,2299999,Ямало-Ненецкий АО
2300000,2399999,Ханты - Мансийский - Югра АО
2400000,2499999,Курганская обл.
2500000,9999999,г. Москва и Московская область
